9.859550561797751911e-01
9.803370786516852897e-01
9.887640449438201973e-01
9.775280898876405056e-01
9.831460674157302959e-01
9.775280898876405056e-01
9.719101123595506042e-01
9.831460674157302959e-01
9.859550561797751911e-01
9.859550561797751911e-01
9.943820224719100986e-01
9.915730337078650924e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.943820224719100986e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.943820224719100986e-01
9.971910112359549938e-01
9.943820224719100986e-01
9.915730337078650924e-01
9.887640449438201973e-01
9.943820224719100986e-01
9.775280898876405056e-01
9.719101123595506042e-01
9.887640449438201973e-01
9.859550561797751911e-01
9.775280898876405056e-01
9.747191011235954994e-01
9.353932584269663009e-01
9.073033707865167941e-01
8.988764044943819975e-01
9.016853932584268927e-01
9.016853932584268927e-01
9.325842696629214057e-01
9.522471910112358939e-01
9.634831460674156967e-01
9.550561797752809001e-01
9.325842696629214057e-01
9.325842696629214057e-01
9.494382022471909988e-01
9.494382022471909988e-01
9.662921348314607028e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.831460674157302959e-01
9.747191011235954994e-01
9.831460674157302959e-01
9.943820224719100986e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.943820224719100986e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.943820224719100986e-01
9.943820224719100986e-01
9.915730337078650924e-01
9.971910112359549938e-01
9.915730337078650924e-01
9.887640449438201973e-01
9.831460674157302959e-01
9.887640449438201973e-01
9.859550561797751911e-01
9.831460674157302959e-01
9.719101123595506042e-01
9.634831460674156967e-01
9.550561797752809001e-01
9.353932584269663009e-01
9.241573033707864981e-01
9.241573033707864981e-01
9.410112359550560912e-01
9.634831460674156967e-01
9.494382022471909988e-01
9.353932584269663009e-01
9.438202247191010974e-01
9.353932584269663009e-01
8.932584269662922072e-01
8.735955056179774969e-01
8.876404494382023058e-01
8.960674157303369913e-01
9.073033707865167941e-01
9.325842696629214057e-01
9.157303370786517016e-01
8.876404494382023058e-01
8.820224719101124045e-01
8.932584269662922072e-01
9.129213483146066954e-01
8.988764044943819975e-01
9.129213483146066954e-01
8.988764044943819975e-01
9.044943820224718989e-01
9.269662921348315043e-01
9.606741573033708015e-01
9.719101123595506042e-01
9.578651685393257953e-01
9.410112359550560912e-01
9.410112359550560912e-01
9.438202247191010974e-01
9.550561797752809001e-01
9.466292134831459926e-01
9.410112359550560912e-01
9.297752808988763995e-01
9.353932584269663009e-01
9.185393258426965968e-01
9.241573033707864981e-01
9.241573033707864981e-01
9.129213483146066954e-01
9.016853932584268927e-01
9.073033707865167941e-01
9.073033707865167941e-01
9.438202247191010974e-01
9.522471910112358939e-01
9.494382022471909988e-01
9.578651685393257953e-01
9.606741573033708015e-01
9.550561797752809001e-01
9.662921348314607028e-01
9.803370786516852897e-01
9.662921348314607028e-01
9.747191011235954994e-01
9.747191011235954994e-01
9.719101123595506042e-01
9.606741573033708015e-01
9.522471910112358939e-01
9.634831460674156967e-01
9.831460674157302959e-01
9.719101123595506042e-01
9.634831460674156967e-01
9.719101123595506042e-01
9.775280898876405056e-01
9.887640449438201973e-01
9.859550561797751911e-01
9.915730337078650924e-01
9.971910112359549938e-01
9.915730337078650924e-01
9.803370786516852897e-01
9.859550561797751911e-01
9.943820224719100986e-01
9.943820224719100986e-01
9.915730337078650924e-01
9.943820224719100986e-01
9.971910112359549938e-01
9.943820224719100986e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.943820224719100986e-01
9.943820224719100986e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.943820224719100986e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.859550561797751911e-01
9.915730337078650924e-01
9.915730337078650924e-01
9.803370786516852897e-01
9.859550561797751911e-01
9.803370786516852897e-01
9.578651685393257953e-01
9.129213483146066954e-01
8.932584269662922072e-01
8.707865168539326017e-01
8.567415730337077928e-01
8.342696629213482984e-01
8.117977528089888040e-01
7.584269662921349076e-01
7.556179775280899014e-01
7.219101123595506042e-01
6.853932584269663009e-01
6.376404494382023058e-01
6.011235955056180025e-01
5.702247191011236005e-01
5.196629213483147103e-01
5.702247191011236005e-01
6.235955056179774969e-01
6.179775280898875955e-01
6.432584269662922072e-01
6.376404494382023058e-01
6.292134831460673983e-01
6.544943820224718989e-01
6.488764044943819975e-01
6.095505617977527990e-01
6.235955056179774969e-01
6.629213483146066954e-01
7.078651685393257953e-01
7.780898876404493958e-01
7.640449438202248089e-01
7.893258426966291985e-01
7.612359550561798027e-01
7.780898876404493958e-01
8.370786516853933046e-01
8.483146067415731073e-01
8.679775280898875955e-01
8.904494382022472010e-01
9.044943820224718989e-01
9.185393258426965968e-01
9.073033707865167941e-01
9.157303370786517016e-01
9.129213483146066954e-01
9.325842696629214057e-01
9.410112359550560912e-01
9.578651685393257953e-01
9.719101123595506042e-01
9.915730337078650924e-01
9.719101123595506042e-01
9.775280898876405056e-01
9.831460674157302959e-01
9.747191011235954994e-01
9.859550561797751911e-01
9.943820224719100986e-01
9.943820224719100986e-01
9.971910112359549938e-01
9.915730337078650924e-01
9.943820224719100986e-01
9.915730337078650924e-01
9.915730337078650924e-01
9.943820224719100986e-01
9.915730337078650924e-01
9.915730337078650924e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.915730337078650924e-01
9.915730337078650924e-01
9.943820224719100986e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.915730337078650924e-01
9.887640449438201973e-01
9.915730337078650924e-01
9.943820224719100986e-01
9.915730337078650924e-01
9.943820224719100986e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.971910112359549938e-01
9.859550561797751911e-01
9.859550561797751911e-01
9.831460674157302959e-01
9.887640449438201973e-01
9.859550561797751911e-01
9.803370786516852897e-01
9.831460674157302959e-01
9.859550561797751911e-01
9.915730337078650924e-01
9.831460674157302959e-01
9.719101123595506042e-01
9.747191011235954994e-01
9.887640449438201973e-01
9.887640449438201973e-01
9.859550561797751911e-01
9.859550561797751911e-01
9.859550561797751911e-01
9.915730337078650924e-01
9.859550561797751911e-01
9.831460674157302959e-01
9.887640449438201973e-01
9.887640449438201973e-01
9.859550561797751911e-01
9.775280898876405056e-01
9.719101123595506042e-01
9.634831460674156967e-01
9.550561797752809001e-01
9.438202247191010974e-01
9.410112359550560912e-01
9.073033707865167941e-01
9.185393258426965968e-01
9.213483146067416030e-01
9.101123595505618002e-01
8.932584269662922072e-01
8.820224719101124045e-01
8.988764044943819975e-01
8.764044943820225031e-01
8.707865168539326017e-01
